ID,Comment,Likes Count,Comment Timestamp,postTitle,Comment URL,Post URL,Annot 1,Annot 2,Annot 3,Final Annotation,Source,,
01JKKE3A40VB3MFVDY6WCX8ZZV,"Hamza edhe emnin eka si aj magjupi qei bjen surles e tupanit e ka me fitua trasht e surles 
Albini 67%",0,2025-02-08 18:45:36+00:00,Ganimete Musliu rrethohet nga fansat në tubimin përmbyllës të PDK-së,https://www.facebook.com/IndeksonlineOfficial/videos/830133852580062/?comment_id=1321492122635964,https://www.facebook.com/IndeksonlineOfficial/videos/830133852580062/,,,,,INDEKS_ONLINE,,
01JKKE8E60BNN4ZBJWZXNGEX28,As nuk mendoj mi shiku fare bash hiq !,4,2025-02-08 18:48:24+00:00,"Sonte, tre kandidatët për Kryeministër nga ora 20:10 përballen me analistët në Debat Plus.",https://www.facebook.com/dukagjinidebatplus/posts/pfbid01FqNVhwi8vs5iBPSR3k5ZMFDvKzvsQv4sqTTD6eu2g4n7xTQtMgvRaQht28pxsz4l?comment_id=1933001997252506,https://www.facebook.com/dukagjinidebatplus/posts/pfbid024ydZi1qooeknFnczYRLBXVwDVfySyR3xD9qV3ErtPWSg5wDhmCtboyj7wAQN197gl,,,,,DEBAT_PLUS,,
01JKKEA9R880R3F38MAH2MJDSJ,Moni me axhin se pi bjen pika VV-se,0,2025-02-08 18:49:25+00:00,"SONTE, me flamurin e UÇK-së, përpara!

UÇK, UÇK, UÇK!
PDK, PDK, PDK! 

ARDIAN KASTRATI nr. 65!",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0wbXgHjUmo1GHB9ov76WuFYpL7WA1sPm7fqZZqpTgHgYsnheEdYoouCMQMPnZcDXtl?comment_id=1345904216426908,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid031KKsW3NsTeSEGAGVZW4VnerVQdG5A424vag1n24HxLGpnm7cB1fWCihqyJNUf2ddl,,,,,INDEKS_ONLINE,,
01JKKED4JG36E5W75X13STGCHF,Ka ora 10 ne mramje tkallxojn qe ke hup maje telin ngat,30,2025-02-08 18:50:58+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=1862083854620976,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEE9P027A2QX9KJ6AXKZ4D,Osht ajo fraza en filmin e Avni Rrustemit kur e ka deshmitar „Ministrin  e jashtem „ edhe thuhet se ky do mbetet minister i jashtem jasht historis se lavdishme te popullit te tij dmth kjo osht tmerr marri me ta pa kush edhe si qytetare te thjesht te vendit tond le ma „Ministre e Jashtme“,1,2025-02-08 18:51:36+00:00,A e mashtroi Gërvalla KQZ-në?,https://www.facebook.com/nacionalecom/posts/pfbid02TxYQaWwXuxm7dzUSbbLP689QiMKgLYfxQ5Q4uasc1PPHPoQ22vf8zdH75v23mBBkl?comment_id=2465332400474105,https://www.facebook.com/nacionalecom/posts/pfbid02TxYQaWwXuxm7dzUSbbLP689QiMKgLYfxQ5Q4uasc1PPHPoQ22vf8zdH75v23mBBkl,,,,,NACIONALE,,
01JKKEH8D851CZ01421RD21H04,Ishalla vine se shpejti Qlirimtaret,1,2025-02-08 18:53:13+00:00,"Ushtrimin e të drejtës së votës nga ish-krerët e Ushtrisë Çlirimtare e konfirmoi zëdhënësi i KQZ-së, Valmir Elezi",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02yFJhYFUxYNde8W3oCpbNGgrxGow6n5XEAWLunuPFa3Us1bT78xkiJYXTMnLHfcLYl?comment_id=665097145943864,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0ua1zeipsWafXHDhtWocFJa4qn9eJMrefUKTudX6XJFPdzL8CJF7hwmgKwkquJH7Bl,,,,,INDEKS_ONLINE,,
01JKKEK8VR4GBGDZQ6RFGTJ3E5,"Donald Trump ne Amerike i ka pas shpesh sallat gjysme te mbushura, Kamala plotsisht te mbushura plus shume artist Hollivudi qe i bojshin reklam, por ne fund e keni pa rezultatin? Ketu nuk jane aspak matje e faktor. E merrni vesh të nesërmen per çka e kom fjalen!",4,2025-02-08 18:54:19+00:00,"Gazeta britanike ""The New European"": Mezi gjindet një person që nuk e voton LVV-në në zgjedhjet e 9 shkurtit",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0mXoTCURPf4RUTKaHHRtTNyEuucqF5HYi1wGiKwarhe5Zu2UmDZQcE923BajvapgXl?comment_id=663696409760468,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02qFbeQnKVKnhh6FKHUsRVw9TLDSrJzqvFEdibm9ZF9kBxyAdHiotAAGfg2XQ5RuXLl,,,,,INDEKS_ONLINE,,
01JKKEKEQ8KFBT2G8BD2DA1KRT,Deshtuesit 20  vjeçar ldk,2,2025-02-08 18:54:25+00:00,79-shi i LDK-së në tubimin përmbyllës të fushatës elektorale✌️,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02PXF68GRcWmiaG1TuoTSNCA1cd6K5eUmsz2BR1mnPrpDJiaXZ9hNiwk1NSUzm9MdUl?comment_id=600236506045636,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0KqxPEjmXUoUga75j5LgMEhR4TFEGMZ68oGMVch3iWmQiVXXp5o1WENCEKGsyKqz2l,,,,,INDEKS_ONLINE,,
01JKKEMVMR0NB2V0J8AHDGAX7Q,folni folni se mas 9 shkrtit e shefni qa tu bon albini ka.e judokt bira e minit 300 grosh kamejav ba 8 me 2,0,2025-02-08 18:55:11+00:00,"“S’ka në botë qeveri që e urren më shumë shtetin e vet sesa Qeveria Kurti”, Dardan Gashi i ashpër me Sadri Ramabajën: S’mundesh me fol ti sonte mo..",https://www.facebook.com/dukagjinidebatplus/videos/3512332925733651/?comment_id=1697848977461398,https://www.facebook.com/dukagjinidebatplus/videos/3512332925733651/,,,,,DEBAT_PLUS,,
01JKKEN4E01ZHAC1HJGHGFH0TM,Bravo  ✅,0,2025-02-08 18:55:20+00:00,"Përmbyllje mbresëlënëse: Vajzat e Abdixhikut ia thirrin numrin babait si të parin në listë të LDK-së

Lajmi",https://www.facebook.com/nacionalecom/posts/pfbid02Qq9KjtKstgTgNWZNW483mZezPKNwukaD74UsgpeeuY11K7e84wMQY6Nx5AatzT9Tl?comment_id=1315244949690749,https://www.facebook.com/nacionalecom/posts/pfbid0LyhcZDQ43CVdnpYV8qgrLpMrLcvpvMBHSk7b5ymuQsnteWvSyCNqs5t5cSEgWs8ql,,,,,NACIONALE,,
01JKKEPCF8DACFM2V34ZN3Y2T8,124 ldk,0,2025-02-08 18:56:01+00:00,"Përmbyllje mbresëlënëse: Vajzat e Abdixhikut ia thirrin numrin babait si të parin në listë të LDK-së

Lajmi",https://www.facebook.com/nacionalecom/posts/pfbid02Qq9KjtKstgTgNWZNW483mZezPKNwukaD74UsgpeeuY11K7e84wMQY6Nx5AatzT9Tl?comment_id=1522871301732531,https://www.facebook.com/nacionalecom/posts/pfbid0LyhcZDQ43CVdnpYV8qgrLpMrLcvpvMBHSk7b5ymuQsnteWvSyCNqs5t5cSEgWs8ql,,,,,NACIONALE,,
01JKKEPJARH0R5NN54XCJK9NRD,Hahaha prej te hanes mundesh me nenshkru vec harqin gruja cka ta lyp per shpi.,7,2025-02-08 18:56:07+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=2317149131986370,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEQ9RRC50TCVRKXXS2R6WA,Komandant Çeliku,0,2025-02-08 18:56:31+00:00,"Haradinaj e quajti Kurtin 'njeri të Serbisë', Limaj: Ai ishte kryeministër, ka informata që ne s'i kemi!",https://www.facebook.com/Kanal10.live/videos/1642920019945442/?comment_id=994940019170525,https://www.facebook.com/Kanal10.live/videos/1642920019945442/,,,,,KANAL_10,,
01JKKERZFGCR6BPJQ928TCGK9Q,A ta rriten rrogen po ta rriten kaqepin tem ta rriten ,16,2025-02-08 18:57:26+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=642556788222813,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKETAEGB03HERKQ2ZVQQT44,"Partia e fitores, PDK",1,2025-02-08 18:58:10+00:00,"Leonora Jakupi në fushatën e PDK-së, përshëndetja me deputeten Ariana Musliu-Shoshi",https://www.facebook.com/IndeksonlineOfficial/videos/1143363127170154/?comment_id=1514193842583354,https://www.facebook.com/IndeksonlineOfficial/videos/1143363127170154/,,,,,INDEKS_ONLINE,,
01JKKETN68AT9AEQZPQ8BRP7SZ,"Jo more, as në anderr nuk do të bahesh Kryminister.
Kryminiter deri 2029, do të jet Albin Kurti.",8,2025-02-08 18:58:21+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=1060878142469753,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEVEJRZY39R3F0WWD5DXFS,A veq lapsi pot vyn  po seke ket mundsi,7,2025-02-08 18:58:47+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=1000563045262269,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEX68031S2YM6QNCDYTTRV,Hajn i madh je ti,3,2025-02-08 18:59:44+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=1302356757740407,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEXA508R52D45BNWYR08VF,Ik morre thene qafen ...rritni pagat e atyre ne fotele ...ne anen tjeter sektorit privat ja pit gjakun me pambuk ...sektir i cili kontrribon me se shumti ne bugjet shtetit !,10,2025-02-08 18:59:48+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=592823560315310,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKEZ5Q8312KHWJ8K328R6FY,Niva diqka jeshin bo bashk tu bimet ldk pdk mu pa kishe jena shum veta,2,2025-02-08 19:00:49+00:00,"LDK me tubimin më të madh elektoral, Abdixhiku: Fitorja tashmë është mes nesh

Lajmi në koment",https://www.facebook.com/nacionalecom/posts/pfbid0avBctoLibojjcmQcftUQZBu2ASoTQTZDuAcQUo51NCE34Sc6aBKGKPqqZa5EEbT7l?comment_id=504756112256942,https://www.facebook.com/nacionalecom/posts/pfbid0avBctoLibojjcmQcftUQZBu2ASoTQTZDuAcQUo51NCE34Sc6aBKGKPqqZa5EEbT7l,,,,,NACIONALE,,
01JKKF3AH8B7YXSJ04HCV0ZWX5,O coftina i keq ske gjendje 1 shtatore me vendos e lere ma diqka ma shume qe kejt llug shehrin e ki ba more pederast,8,2025-02-08 19:03:05+00:00,"Rama, ka dalë me një thirrje publike për diasporën për atë se kë duhet të votojnë në këto zgjedhje",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid031GvcpXLEPxXBEzwVMZdBaYx24SrEtr23VzDjnTUP33JkSJDsdbiYnU4fxeideu4Sl?comment_id=3183728645098705,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0wbduvzg9N8oKgCtWYZncfXe5PJ9b85bc5tYF8MTSiWAWEnrkbAJCb2wR8HcTjfTfl,,,,,INDEKS_ONLINE,,
01JKKF5PPREEQDJWBE8WKT1J9K,"PARTI HAJDUTËSH,BANDITËSH DHE TRADHTARËSH!",2,2025-02-08 19:04:23+00:00,"Leonora Jakupi në fushatën e PDK-së, përshëndetja me deputeten Ariana Musliu-Shoshi",https://www.facebook.com/IndeksonlineOfficial/videos/1143363127170154/?comment_id=631676135933122,https://www.facebook.com/IndeksonlineOfficial/videos/1143363127170154/,,,,,INDEKS_ONLINE,,
01JKKF77H8CS6S21N09TA0HYSZ,Asniher,1,2025-02-08 19:05:13+00:00,"Nesër është dita e vendimit! Faleminderit të gjithëve për mbështetjen gjatë fushatës. Votojmë për Kosovën që duam! ✅️

137✅ Aleanca për Ardhmërinë e...",https://www.facebook.com/IndeksonlineOfficial/videos/536311622194301/?comment_id=1188350856252797,https://www.facebook.com/IndeksonlineOfficial/videos/536311622194301/,,,,,INDEKS_ONLINE,,
01JKKF89Q051YK2KP5A30392NT,As munis me ta dhan voten se ju AAK jeni nuba,0,2025-02-08 19:05:48+00:00,I fuqishmi i AAK-së në Prishtinë,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0V6ceeMTM1UFkEU42DjHjrSTZsi23nFiShHqo5ZLKsVvd98RJ1RqM7xeq8fSgZUpbl?comment_id=1263224171439316,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0VGmewVj5q1Ahd4tVhqnUX5pu5UgYx1xK4CKMkaCnySyYDQER785iqL79xfGCq7q6l,,,,,INDEKS_ONLINE,,
01JKKFAWQ82C3PJVABHZGA21SX,Ju veq kthenu ne Marec edhe balení do dhi tě kuqe edhe 4 víte rueni mier e milni shitni tamel..,0,2025-02-08 19:07:13+00:00,"2'shi i Koalicionit për Familje, kandidati për deputet ",https://www.facebook.com/Kanal10.live/posts/pfbid02rgGhVuaBcz4LMotL54sFsrA2fGaiUN63P9wH2abKHR3We51rHC94DvQKUcpaEGbTl?comment_id=663307102790692,https://www.facebook.com/Kanal10.live/posts/pfbid0nppzKEeMmesRP32kqqneWhtZFU9dzmvyxV13TZs7NkX7quXrKc6eutPQQdK62YPDl,,,,,KANAL_10,,
01JKKFBR2829GB5P21RGB7JTKR,U kry çdo sen✌️✅,3,2025-02-08 19:07:41+00:00,LDK-ja e Ibrahim Rugovës qenka ngritur sot në këmbë✌,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0jwjjVdBP3SHhFisnqGpMDPfjsiNEarJJ2QRbt1trVykzJYfXezkCfcqtmhfp6RQPl?comment_id=1412907566342709,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02ofXvhw5Ui855rQbNCyfeNFFtssa9pqTnoxXJLuUQVVsw7ceePBat7G2W2ZyMnNvhl,,,,,INDEKS_ONLINE,,
01JKKFC7P8CFMP74CSBWWHXPQ0,Popo shihum nesra,0,2025-02-08 19:07:57+00:00,"14-shi i PDK-së, një nga themeluesit e PDK-së",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02rSQFtAioiXwSFqE7cvbdCDa9cydNRypPEKZKEPcega2oUgpiAb8QtF7kYAsZf9Etl?comment_id=1564852140899913,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0nm7Yze4igmPME1s81LdyJN3duBd9cZQf7ZVeJQj8q8kMjDGa3UtKvDyQdosvuXJ2l,,,,,INDEKS_ONLINE,,
01JKKFD12RMKV4F8D4929PYPKF,Ldk 124 fetuse,0,2025-02-08 19:08:23+00:00,"Abdixhiku përmbyll tubimin më të madh elektoral me mesazh: Le t'i japim vetes një fitore politike si asnjëherë më parë

Lajmi në koment",https://www.facebook.com/nacionalecom/posts/pfbid02bQuT6swHL399C19e5u7nsvBRWbxuCyBfDYWi6VmMN6tufftiUZ7AktPguviJbDAnl?comment_id=962531285971264,https://www.facebook.com/nacionalecom/posts/pfbid0XZTjvD1TUZ2Kdgf1TQma2fhWQpt5wvrKnQmGKk7K3zifhe715Ao8e5DkRJPvLpxgl,,,,,NACIONALE,,
01JKKFENT8M0GJ535Y888RA4YA,ik shko futja gjum,0,2025-02-08 19:09:17+00:00,"Nesër është dita e vendimit! Faleminderit të gjithëve për mbështetjen gjatë fushatës. Votojmë për Kosovën që duam! ✅️

137✅ Aleanca për Ardhmërinë e...",https://www.facebook.com/IndeksonlineOfficial/videos/536311622194301/?comment_id=1374145533752724,https://www.facebook.com/IndeksonlineOfficial/videos/536311622194301/,,,,,INDEKS_ONLINE,,
01JKKFTAVRX7X0MC9AYT60ZM6G,Ldk,0,2025-02-08 19:15:39+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=2714901898716348,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKFTRH8TKMCQFMRSYN6HC1Y,Dota shini nesra pdk ldk e,0,2025-02-08 19:15:53+00:00,"“10 mijë a 20 mijë?’, “S’o ma i madh se i LVV-së, a s’keni sy a çka keni?”, të qeshura në Debat Plus për tubimin e Rugovës dhe të Kurtit",https://www.facebook.com/dukagjinidebatplus/videos/2036778813495341/?comment_id=9597844580267919,https://www.facebook.com/dukagjinidebatplus/videos/2036778813495341/,,,,,DEBAT_PLUS,,
01JKKFTZC03P3CNQMTC2TEZ644,Edin qe sfiton edhe jep premtime marramendse,1,2025-02-08 19:16:00+00:00,Zotimi i Abdixhikut për koeficientin e pagave,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CgCDCtQphWex4CexsiXvJ149AeYAvnDbUM2iN95mcPu91QPYUGJ6VmRp5vxmsUDjl?comment_id=1284609586160422,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0CrMDW2gZX2QeYYYS4YQrGpQN9rkYzca33qbVARUtGEZJCm6D6VkM5oPSRxL6Lnwql,,,,,INDEKS_ONLINE,,
01JKKG7ZCGK6VKBTZBFESTA662,"Shumë lehtë,do e jepni Veriun!",1,2025-02-08 19:23:06+00:00,"Pas 9 shkurtit, Bedri Hamza ka thënë se qeveria e tij do të nis punën menjëherë për t’iu shërbyer qytetarëve.",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02JYVUZBGQ4rkQQnmuV17S9n19Ynqicbr9tijHXgk4S91HDcjc7VuGuy5YvtnworLkl?comment_id=1637703076843702,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0EsCmfecK2myUTjfzdiJR9eLdkAQDEyRBpPa3EN3dCiKXgT7YDhjSbkAsZiuxT3s6l,,,,,INDEKS_ONLINE,,
01JKKG8B3GH2GZ30C1YYKKEQF0,Pela pela,0,2025-02-08 19:23:18+00:00,Ganimete Musliu rrethohet nga fansat në tubimin përmbyllës të PDK-së,https://www.facebook.com/IndeksonlineOfficial/videos/830133852580062/?comment_id=1331072884745766,https://www.facebook.com/IndeksonlineOfficial/videos/830133852580062/,,,,,INDEKS_ONLINE,,
01JKKGF6TR8XEZ38PPNB4488T8,Njeri ma tullusum nPDK o ky ,0,2025-02-08 19:27:03+00:00,Partia Demokratike e Kosovës ka përmbyllur fushatën elektorale në një atmosferë madhështore në mesin e mijëra aktivistëve dhe mbështetësve në Sheshin “Zahir Pajaziti” në Prishtinë,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02uWrKPKxYfw4vfFdXCaeRE8kifVpKpHbWYWhypepHTA9qb2e1DeewtxjF7c9hf54Ul?comment_id=619595234051947,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02uh1KgUEHVXekLhn2PuM7J7vG3fK6ZKkBj8zoriSQHrCTeTWomU5nDU8tXhSPW1ZQl,,,,,INDEKS_ONLINE,,
01JKKGJXZ8G669YP9X01B39RHW,Shum te beses jeni,1,2025-02-08 19:29:05+00:00,Haradinaj e thumbon Kurtin,https://www.facebook.com/nacionalecom/posts/pfbid037BuEAVGZiDFTon58mCWMmdmfmkkC1rMSEqDY5yYs6qBFyqM5vwNDwWr82WB7wsul?comment_id=610114281736661,https://www.facebook.com/nacionalecom/posts/pfbid026eq69L7dQmoVgkzWMWnksyY3BP2VfURasstq8Br9wuvtwbQL5ou94fnHXKKDJDkGl,,,,,NACIONALE,,
01JKKGPQ28MMFVF1FAS9T9VZKP,"I fuqishëm dhe në luftë, krenarë me ty, Brahim Mehmetaj!
Krenar qe ishim me ty për Çlirimin e atdheut .",5,2025-02-08 19:31:09+00:00,I fuqishmi i AAK-së në Prishtinë,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0V6ceeMTM1UFkEU42DjHjrSTZsi23nFiShHqo5ZLKsVvd98RJ1RqM7xeq8fSgZUpbl?comment_id=2035498540284317,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0VGmewVj5q1Ahd4tVhqnUX5pu5UgYx1xK4CKMkaCnySyYDQER785iqL79xfGCq7q6l,,,,,INDEKS_ONLINE,,
01JKKGSDZGKXFA948Q2RFMHD1A,Ka po dilni bre krejt partitë bashkë ,1,2025-02-08 19:32:38+00:00,"‘’O Lumir ti ku je krejt Kosovën këtu e ke’’, Abdixhiku pritet si Ibrahim Rugova dikur ✌",https://www.facebook.com/IndeksonlineOfficial/videos/958761246355054/?comment_id=1126120402170580,https://www.facebook.com/IndeksonlineOfficial/videos/958761246355054/,,,,,INDEKS_ONLINE,,
01JKKGVHBRQVJMWRT8D0BC6A1T,piunat e serbis,0,2025-02-08 19:33:47+00:00,"Abdixhiku pas tubimit më të madh elektoral: Kosovë, çka ke ba’ kështu Kosovë?!

Lajmi në koment",https://www.facebook.com/nacionalecom/posts/pfbid031QF1U6u8bU4rCnE5KpVKt5GMJxBx5ALAAGGZTDN6sVByX3Lk2taES9diCqFKuKEZl?comment_id=984056736619219,https://www.facebook.com/nacionalecom/posts/pfbid0wYoJHRyJkAi8VefwBhDQfF5T2ra8cara2Vg4oJz2gPo6xuca3LKdUpF1tzhAGQATl,,,,,NACIONALE,,
01JKKGVHBRZ7FSAPKAGZBQ329J,"faleminderit PDKne qe na bashkut per nje qellim te vetem, per nje Kosove ma tmire",0,2025-02-08 19:33:47+00:00,Nis tubimi i madh përmbyllës i PDK-së,https://www.facebook.com/nacionalecom/posts/pfbid02UifREPrUyRrQyxHggJBiHWZTugsboss1H9GucbypJWXgHtuukJ3ZEbcZmMBVDxECl?comment_id=2875709219259186,https://www.facebook.com/nacionalecom/posts/pfbid0QsDi3ivf89VZGqztVZTLKJNDzcJmNoDUhT4ELff3oXDCy8ZgEi6Dfhq9WqSHBjhfl,,,,,NACIONALE,,
01JKKH22B8PPMVHPR1PEAHFFHZ,Nesra proma ka me dal analiza e juej . Veq dil ne debat neser proma .,2,2025-02-08 19:37:21+00:00,Rama: Rezultati i 9 shkurtit do të sjellë bashkëqeverisje,https://www.facebook.com/Kanal10.live/posts/1048708363965967?comment_id=598188519681979,https://www.facebook.com/Kanal10.live/posts/pfbid031BTqNggCTWrJPyakbQPSgvMkkxSV4VXBoLiFiPY2mtkzqeABh17d111nPQGrbs7Zl,,,,,KANAL_10,,
01JKKH48N83WRHCKFX5CD7DZ1N,"#PDK131✅️
#AdnanThaqi82✅️",0,2025-02-08 19:38:33+00:00,"82-shi i PDK-së, Adnan Thaqi",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0jz94Ur9KdQNbn384oPEdASnPJHd1jqdthDkemBPoW1T3AfWLXh6rbSWjqdrFzGXdl?comment_id=1355723469205832,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0kAJ4mzR4St5Uwqt5ARBHfYfWbbJQc1Xv6vfRevjvWtWbMEWjHwYdJbTjcSpXYR2kl,,,,,INDEKS_ONLINE,,
01JKKH8R70PPZMH1VWQYKVYY42,Ku jan kta te vv.ces,0,2025-02-08 19:41:00+00:00,Pamje nga tubimi i LDK-së në Prishtinë ,https://www.facebook.com/Kanal10.live/posts/pfbid02NnYQ1ngdgV1jzFthxoAReKwuBQB1tYMVYnmCxUapVMdjGUQTS3B6GVoSVZQk3ztnl?comment_id=1812461502828384,https://www.facebook.com/Kanal10.live/posts/pfbid0Jw6gq7koqBPZZWCkL5HPJ9VbXQLHq2K1DWhEfsWeSv2uZF9hY39PPUPP34iAw3r8l,,,,,KANAL_10,,
01JKKHANQR64SYFXWE507EH2CJ,"Sonte paska pije shume raki “Stara Sokolova” serbe. Ky kurre esell nuk rrin, Mutoshi!",4,2025-02-08 19:42:03+00:00,Matoshi i bindur: Tubimi më i madh ka qenë i PDK-së,https://www.facebook.com/Kanal10.live/posts/pfbid0p3vZxQcjyfqipX2tnkprSBtraBPpGebkESsNKfDg4HD3v2wnKQnfT25bcXH8EekVl?comment_id=9435684739815828,https://www.facebook.com/Kanal10.live/posts/pfbid02sbZksaF6pqAiw3aENesQ8pzpsxbUW5FF13zYVUfTLU6c8PPFHt85jex7fqMNN5s1l,,,,,KANAL_10,,
01JKKHMRZG18BRKKV1BPD08AR5,Suksese LDK,0,2025-02-08 19:47:34+00:00,"‘’O Lumir ti ku je krejt Kosovën këtu e ke’’, Abdixhiku pritet si Ibrahim Rugova dikur ✌",https://www.facebook.com/IndeksonlineOfficial/videos/958761246355054/?comment_id=1719783062085627,https://www.facebook.com/IndeksonlineOfficial/videos/958761246355054/,,,,,INDEKS_ONLINE,,
01JKKHNGDGG79NAZKKXE183WX1,LDK ✌️✌️,0,2025-02-08 19:47:58+00:00,"Kandidati për kryeministër nga Lidhja Demokratike e Kosovës (LDK), Lumir Abdixhiku, mbajti tubimin elektoral më të madh të fushatës zgjedhore në sheshin “Skënderbeu” në Prishtinë",https://www.facebook.com/IndeksonlineOfficial/posts/pfbid02YYaV6DUXRKT4BPHCNpH1Kykk3AtwtCqnTau47NPgHkD3eJVVYKS2Bag6eCKqhogMl?comment_id=1758359238319670,https://www.facebook.com/IndeksonlineOfficial/posts/pfbid0UsHnCgpSPXPrgR2LjFC2gHu4ddFVJ88kur9uPigfBWpodrDSVTz3hM4s4Unf74LHl,,,,,INDEKS_ONLINE,,
